price,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bathroom_qty,bathroom_type,mrtDisp,nearestMRT,cityDisp
521.0,1.28741,103.84229,Condominium,Entire home/apt,7,3.0,4.0,2,baths,0.34937793219628904,Chinatown,0.9713276191787109
105.0,1.28155,103.85346,Condominium,Entire home/apt,1,1.0,1.0,1,baths,0.24045785760241628,Downtown,0.4310599370344426
48.0,1.35238,103.69871,Condominium,Private room,1,1.0,1.0,2,shared,1.644722994378206,Pioneer,18.489371713894403
186.0,1.34595,103.87039,Apartment,Private room,2,1.0,1.0,1,private,0.5651067257727816,Serangoon,7.3258536858103325
99.0,1.30244,103.82695,Apartment,Private room,1,1.0,1.0,1,shared,0.5669426746380001,Orchard,3.3309777904448064
120.0,1.37418,103.8722,Apartment,Private room,2,1.0,1.0,1,private,2.119100615162959,Kovan,10.40238699173845
147.0,1.3052,103.85982,Hotel,Private room,1,1.0,1.0,1,private,0.4553105593510291,Lavender,2.668666176737781
250.0,1.29865,103.83774,Apartment,Entire home/apt,4,2.0,3.0,2,baths,0.22030281013673977,Somerset,2.1842229475461643
300.0,1.32781,103.84838,Apartment,Entire home/apt,6,3.0,3.0,2,baths,0.5216066377125561,Toa Payoh,4.952568379366819
38.0,1.44337,103.80651,Condominium,Private room,1,1.0,1.0,2,shared,1.6368645178249093,Sembawang,18.44387975684633
40.0,1.44987,103.81826,Home,Private room,1,1.0,1.0,1,shared,0.2162192776809147,Sembawang,18.854836259716517
390.0,1.30937,103.76104,Apartment,Entire home/apt,6,3.0,3.0,2,baths,0.7811161612087836,Clementi,10.305496147566988
59.0,1.3155,103.88063,Apartment,Private room,1,1.0,1.0,3,shared,0.2605787967104374,Aljunied,4.941059981821254
121.0,1.30284,103.8634,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2833774225559923,Nicoll Highway,2.6343617841240223
426.0,1.28302,103.83199,Apartment,Entire home/apt,3,2.0,3.0,1,baths,0.6838690978573357,Tiong Bahru,2.0023632754367346
144.0,1.30488,103.84914,Apartment,Shared room,6,1.0,6.0,0,baths,0.2033752535759906,Little India,2.4014935696428825
290.0,1.31514,103.84052,Apartment,Entire home/apt,4,2.0,2.0,1,baths,0.3136768590249273,Newton,3.6939698449256095
59.0,1.28513,103.84156,Apartment,Private room,1,1.0,1.0,2,shared,0.2380797008348201,Chinatown,0.9600632412806797
124.0,1.33487,103.74109,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.22918837964272318,Jurong East,13.396428368467966
158.0,1.3013,103.84756,Condominium,Entire home/apt,3,1.0,1.0,1,baths,0.3073630993679546,Dhoby Ghaut,2.0198076612073357
117.0,1.34192,103.8817,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.25271696360660545,Bartley,7.4098544291058275
165.0,1.34665,103.72435,Condominium,Entire home/apt,4,2.0,2.0,2,baths,0.4758038011571343,Lakeside,15.643701017117305
210.0,1.33106,103.86605,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.30470206552612805,Potong Pasir,5.602385134159733
238.0,1.31335,103.88536,Apartment,Entire home/apt,7,3.0,6.0,2,baths,0.45175080789323635,Aljunied,5.159128390029038
248.0,1.3117,103.87797,Condominium,Entire home/apt,7,3.0,3.0,2,baths,0.7337107623267475,Kallang,4.431761854995392
150.0,1.31309,103.87599,Apartment,Entire home/apt,7,3.0,3.0,2,baths,0.5418076830458985,Kallang,4.395480437887743
165.0,1.31394,103.85861,Condominium,Entire home/apt,4,2.0,1.0,1,baths,0.438557471472088,Farrer Park,3.538910950685233
100.0,1.31445,103.83125,Condominium,Private room,2,1.0,1.0,2,baths,0.7558544537678535,Newton,4.04252516583149
464.0,1.28008,103.85375,Condominium,Entire home/apt,7,2.0,2.0,2,baths,0.12413852299952323,Downtown,0.5495317141850218
464.0,1.28044,103.85132,Condominium,Entire home/apt,7,2.0,2.0,2,baths,0.19570738745218352,Downtown,0.35024028601802176
500.0,1.3124,103.82537,Apartment,Entire home/apt,4,2.0,4.0,2,baths,0.8489887743750685,Stevens,4.238758315952308
495.0,1.31405,103.82495,Apartment,Entire home/apt,5,2.0,4.0,2,baths,0.6724599753913288,Stevens,4.409754435702141
49.0,1.31068,103.86118,Apartment,Private room,1,1.0,1.0,3,shared,0.39534238953300416,Bendemeer,3.288429317217031
129.0,1.31189,103.86001,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.39647548583421727,Bendemeer,3.3681957359135732
136.0,1.31246,103.85964,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.4074246132907624,Bendemeer,3.4149519374780875
174.0,1.3045,103.85812,Hotel,Hotel room,2,1.0,2.0,1,private,0.3197165597638829,Jalan Besar,2.524252688964586
500.0,1.31237,103.82479,Apartment,Entire home/apt,5,2.0,4.0,2,baths,0.8597164161930092,Stevens,4.278169045857396
425.0,1.31391,103.82689,Apartment,Entire home/apt,5,2.0,4.0,2,baths,0.6862766050957921,Stevens,4.264400017782701
222.0,1.30342,103.85841,Hotel,Hotel room,2,1.0,2.0,1,private,0.4061237634708168,Jalan Besar,2.424732232608653
49.0,1.3119,103.86136,Apartment,Private room,1,1.0,1.0,3,shared,0.2761163153426451,Bendemeer,3.42174457612559
188.0,1.30488,103.85845,Hotel,Hotel room,2,1.0,1.0,1,private,0.34250248089537977,Jalan Besar,2.576902454957952
163.0,1.28956,103.85074,Condominium,Private room,1,1.0,1.0,1,private,0.3642387683933489,Clarke Quay,0.7009253478848906
346.0,1.30329,103.85847,Hotel,Hotel room,2,1.0,1.0,1,private,0.40411076165081783,Bugis,2.413994876998442
237.0,1.30442,103.85835,Hotel,Hotel room,2,1.0,1.0,1,private,0.34676871534545833,Jalan Besar,2.5252335399796615
331.0,1.30303,103.85958,Hotel,Private room,2,1.0,2.0,1,private,0.484009644558948,Bugis,2.438704976535626
148.0,1.31579,103.85619,Condominium,Entire home/apt,4,1.0,1.0,1,baths,0.37567700431488055,Farrer Park,3.677677875698544
307.0,1.30456,103.85851,Hotel,Hotel room,2,1.0,1.0,1,private,0.3583120736749192,Jalan Besar,2.5462720930355527
381.0,1.30457,103.86025,Hotel,Hotel room,3,1.0,2.0,1,private,0.46485248758557385,Lavender,2.6252916479839317
86.0,1.31688,103.86045,Apartment,Private room,2,1.0,1.0,1,shared,0.3813485040609806,Boon Keng,3.9104682000523714
169.0,1.27429,103.84513,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.2958828169294835,Tanjong Pagar,1.1387873962659827
86.0,1.31713,103.86046,Apartment,Private room,2,1.0,1.0,1,shared,0.35503789504112726,Boon Keng,3.9373488036510946
49.0,1.31158,103.8609,Apartment,Private room,1,1.0,1.0,3,shared,0.3375188286134034,Bendemeer,3.369976887937216
768.0,1.29986,103.86123,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.2513119579479744,Nicoll Highway,2.2246865726341656
849.0,1.29914,103.86103,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.29786284290740034,Nicoll Highway,2.1461074560009683
40.0,1.42997,103.77846,Home,Private room,2,1.0,2.0,1,shared,0.5600898674203857,Marsiling,18.144634835253903
150.0,1.30824,103.79696,House,Entire home/apt,6,4.0,2.0,2,baths,0.3409813496645072,Holland Village,6.515886106426852
150.0,1.30845,103.79902,House,Entire home/apt,6,2.0,2.0,1,baths,0.44357673736535086,Holland Village,6.319710153333707
70.0,1.33358,103.73832,Condominium,Private room,1,1.0,2.0,1,baths,0.44526182708435214,Jurong East,13.615834913235132
450.0,1.32204,103.85153,Apartment,Entire home/apt,4,2.0,3.0,2,baths,0.9289078665293492,Novena,4.311053896456386
183.0,1.27222,103.83564,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.995623427592657,Outram Park,2.0165081719236655
440.0,1.31989,103.85361,Apartment,Entire home/apt,4,2.0,3.0,2,baths,0.8140081745673765,Farrer Park,4.088371794650953
90.0,1.35855,103.88282,Condominium,Entire home/apt,3,1.0,1.0,1,baths,0.31903898230876854,Kovan,9.12825758939812
99.0,1.35789,103.82738,Home,Entire home/apt,2,2.0,2.0,3,baths,1.6308738345476264,Marymount,8.666842050880405
75.0,1.30275,103.7841,Apartment,Private room,1,1.0,1.0,2,shared,0.5036880831359029,one-north,7.638463517039698
331.0,1.27536,103.83988,Apartment,Private room,2,1.0,1.0,1,private,0.5533989777074851,Outram Park,1.430086961641896
49.0,1.3097,103.86076,Apartment,Private room,1,1.0,1.0,3,shared,0.3558270751750916,Lavender,3.169895250722203
550.0,1.31762,103.82767,Condominium,Entire home/apt,5,3.0,4.0,2,baths,0.326666814427093,Stevens,4.552531440402281
49.0,1.30959,103.86141,Apartment,Private room,1,1.0,1.0,3,shared,0.2961967685655373,Lavender,3.1866375138128804
754.0,1.29027,103.84169,Condominium,Entire home/apt,6,3.0,4.0,2,baths,0.35926030057249114,Fort Canning,1.2058498915325595
550.0,1.29044,103.84097,Condominium,Entire home/apt,6,3.0,4.0,2,baths,0.4269299625787916,Fort Canning,1.2798518615095933
574.0,1.31055,103.83819,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.36520341110171767,Newton,3.302263895940546
406.0,1.30859,103.84014,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.6284776017583792,Newton,3.018191660676454
1261.0,1.31047,103.83981,Condominium,Entire home/apt,6,3.0,4.0,2,baths,0.42324947344563624,Newton,3.226558217365943
525.0,1.30819,103.83488,Apartment,Entire home/apt,5,2.0,2.0,2,baths,0.5750515742911947,Orchard,3.2380679300996436
700.0,1.30644,103.83257,Apartment,Entire home/apt,7,3.0,4.0,2,baths,0.280427090732851,Orchard,3.221030623714137
375.0,1.30596,103.83483,Apartment,Entire home/apt,4,2.0,2.0,2,baths,0.39948630233262156,Orchard,3.031951631471763
441.0,1.28772,103.844,Condominium,Entire home/apt,5,2.0,3.0,1,baths,0.3531651244818009,Chinatown,0.8285211086766501
510.0,1.30818,103.83461,Apartment,Entire home/apt,6,3.0,4.0,2,baths,0.5567345573382767,Orchard,3.2528036958658366
298.0,1.31665,103.85276,Apartment,Entire home/apt,6,3.0,3.0,2,baths,0.5000940726096055,Farrer Park,3.7210269863749557
18.0,1.29432,103.80477,Condominium,Private room,4,4.0,1.0,1,baths,0.13976911551294102,Queenstown,5.175242136317117
98.0,1.31641,103.85682,Apartment,Entire home/apt,3,1.0,1.0,1,baths,0.4679855740026768,Farrer Park,3.758920968903261
70.0,1.31573,103.80362,Condominium,Private room,1,1.0,1.0,1,private,0.5003385743456849,Farrer Road,6.291817031464638
49.0,1.30953,103.86042,Apartment,Private room,1,1.0,1.0,3,shared,0.37363090736514365,Lavender,3.1382508518315353
49.0,1.30973,103.86054,Apartment,Private room,1,1.0,1.0,3,shared,0.3765898016070711,Lavender,3.1638461521047647
344.0,1.30507,103.85975,Hotel,Private room,3,1.0,3.0,1,private,0.4700941922186767,Lavender,2.652292653420973
150.0,1.3725,103.87352,Apartment,Private room,2,1.0,1.0,1,private,1.8824516578416999,Kovan,10.257427147503886
39.0,1.3147,103.88163,Apartment,Private room,1,1.0,1.0,3,shared,0.2339810972011518,Aljunied,4.955238444968058
136.0,1.31347,103.85777,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.3339496659025809,Farrer Park,3.4641698965186953
49.0,1.30968,103.86086,Apartment,Private room,1,1.0,1.0,3,shared,0.34608094397865324,Lavender,3.1720501475635077
179.0,1.31781,103.84667,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.44266840933848584,Novena,3.8551565031896744
169.0,1.31754,103.84687,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.4782327836424163,Novena,3.82318610611598
189.0,1.31801,103.84881,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.6437876845212107,Novena,3.8618476714105348
258.0,1.31932,103.84659,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.3642416338279183,Novena,4.023145727236671
49.0,1.3109,103.86021,Apartment,Private room,1,1.0,1.0,3,shared,0.44521440199095025,Bendemeer,3.2721420698453465
165.0,1.31386,103.85931,Condominium,Entire home/apt,4,2.0,2.0,1,baths,0.4216038436821632,Bendemeer,3.5522350150740496
180.0,1.27316,103.84638,Condominium,Entire home/apt,4,1.0,2.0,1,baths,0.3612288232435659,Tanjong Pagar,1.1971816075347286
50.0,1.4156,103.84413,Condominium,Private room,1,1.0,1.0,4,shared,1.2542676199482856,Khatib,14.725574078637695
228.0,1.2758,103.84006,Apartment,Entire home/apt,2,1.0,1.0,2,baths,0.5069127763154585,Outram Park,1.3843869268723317
80.0,1.3481,103.9596,Apartment,Private room,2,1.0,1.0,2,baths,0.6874783568998717,Upper Changi,14.1549483850772
128.0,1.33637,103.74151,Condominium,Private room,2,1.0,1.0,2,baths,0.36272488723812285,Jurong East,13.426709900880532
1800.0,1.35357,103.86585,Apartment,Entire home/apt,6,2.0,2.0,2,baths,0.24760836706401745,Lorong Chuan,8.009876741339324
1200.0,1.3014,103.84833,Apartment,Private room,2,1.0,1.0,2,baths,0.3734274002757259,Bencoolen,2.0211750872016894
49.0,1.30965,103.86186,Apartment,Private room,1,1.0,1.0,3,shared,0.27176858636989326,Lavender,3.2129608028509042
280.0,1.29232,103.76172,Others,Entire home/apt,6,2.0,4.0,1,baths,2.4734673877981113,Haw Par Villa,9.864941684995392
90.0,1.32025,103.95725,Condominium,Entire home/apt,2,1.0,1.0,1,baths,1.431707381936974,Tanah Merah,12.61068296514868
278.0,1.32206,103.86545,Condominium,Entire home/apt,6,3.0,5.0,2,baths,0.4753031174425026,Boon Keng,4.639536232734991
288.0,1.31958,103.9094,Apartment,Entire home/apt,6,3.0,4.0,1,baths,0.4752490971725824,Kembangan,7.738073668081431
198.0,1.31767,103.90779,Apartment,Entire home/apt,5,2.0,3.0,1,baths,0.5945786904492346,Eunos,7.475138895785768
178.0,1.31081,103.88507,Condominium,Entire home/apt,5,2.0,2.0,1,baths,0.4916477045001039,Dakota,4.955453120112015
148.0,1.31403,103.85692,Condominium,Entire home/apt,4,1.0,1.0,1,baths,0.27276362953639427,Farrer Park,3.502547424225004
198.0,1.32631,103.84837,Condominium,Entire home/apt,6,2.0,2.0,2,baths,0.6856410866846303,Toa Payoh,4.785931871542294
288.0,1.32449,103.84685,Condominium,Entire home/apt,6,3.0,5.0,2,baths,0.6214054869159545,Novena,4.593492130787207
198.0,1.32828,103.86369,Condominium,Entire home/apt,6,2.0,2.0,1,baths,0.6587899739882446,Potong Pasir,5.227965520602528
540.0,1.30696,103.83596,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.5657171138847055,Orchard,3.059009789940826
495.0,1.30696,103.83596,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.5657171138847055,Orchard,3.059009789940826
475.0,1.30599,103.83708,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.6265232578869078,Orchard,2.903186820813392
195.0,1.32354,103.85406,Condominium,Entire home/apt,6,2.0,2.0,2,baths,0.9273225064989986,Boon Keng,4.497195179560687
615.0,1.3084,103.82597,Apartment,Entire home/apt,5,2.0,3.0,2,baths,0.8085874347647038,Orchard,3.863377920006986
220.0,1.31418,103.90769,Condominium,Entire home/apt,6,2.0,5.0,2,baths,0.8226381860430201,Eunos,7.274572765359058
30.0,1.32744,103.86243,Condominium,Private room,2,1.0,1.0,1,shared,0.8217015899413146,Boon Keng,5.098951380868979
172.0,1.27996,103.8464,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.3546599576983004,Telok Ayer,0.5459793534187001
125.0,1.2748,103.84702,Home,Entire home/apt,2,1.0,1.0,1,baths,0.17840471042034134,Tanjong Pagar,1.0015336322357775
400.0,1.29452,103.83706,Apartment,Entire home/apt,6,3.0,3.0,2,baths,0.682982309460424,Somerset,1.904156182100732
67.0,1.2907,103.82812,Apartment,Private room,2,1.0,2.0,1,shared,0.4787233707325755,Tiong Bahru,2.56774671074418
546.0,1.37667,103.87967,Apartment,Entire home/apt,5,2.0,3.0,2,baths,1.5450568482074565,Hougang,10.893594994787692
118.0,1.3223,103.75713,Home,Private room,2,1.0,1.0,1,private,1.2270589613044915,Clementi,11.197834893405492
40.0,1.32588,103.86234,Condominium,Private room,2,1.0,1.0,2,shared,0.6481967047330814,Boon Keng,4.929408539899726
49.0,1.31131,103.86041,Apartment,Private room,1,1.0,1.0,3,shared,0.39797974685888565,Bendemeer,3.322617381283582
118.0,1.27634,103.84507,Apartment,Private room,4,2.0,2.0,2,baths,0.18916209449411214,Tanjong Pagar,0.948321132982092
59.0,1.31234,103.8578,Apartment,Private room,1,1.0,1.0,2,shared,0.32766922271368704,Farrer Park,3.3434982924258803
68.0,1.29746,103.84153,Apartment,Private room,2,1.0,1.0,2,baths,0.48351020729968314,Somerset,1.8345844342915398
59.0,1.29762,103.84157,Apartment,Private room,1,1.0,1.0,2,shared,0.474473902035791,Somerset,1.8476167847811324
320.0,1.27317,103.83434,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.9776277047469315,Outram Park,2.0735138579475825
149.0,1.27368,103.83432,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.933459521238681,Outram Park,2.045156560745966
266.0,1.27228,103.83394,Apartment,Entire home/apt,2,1.0,1.0,0,baths,1.0841934895968792,Outram Park,2.1654103166392726
290.0,1.27386,103.83233,Apartment,Entire home/apt,2,1.0,1.0,1,baths,1.0695329674453218,Outram Park,2.2271989904508698
271.0,1.27437,103.83293,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.9820311011923114,Outram Park,2.141724229572916
30.0,1.31212,103.86349,Apartment,Private room,1,1.0,1.0,2,shared,0.17820722229421765,Bendemeer,3.5381693702564627
55.0,1.39926,103.74614,Apartment,Private room,2,1.0,2.0,1,shared,0.25922239627752514,Yew Tee,17.307794525247633
54.0,1.304676490620552,103.79806243190468,Apartment,Private room,1,1.0,1.0,1,shared,0.2505172709772173,Commonwealth,6.243868280465357
165.0,1.30674,103.89852,Condominium,Entire home/apt,3,2.0,3.0,2,baths,1.0948669503711903,Dakota,5.990537806271844
320.0,1.27229,103.83286,Apartment,Entire home/apt,2,1.0,2.0,1,baths,1.1555198704067007,Outram Park,2.2648164343926087
287.0,1.27399,103.83267,Apartment,Entire home/apt,2,1.0,2.0,1,baths,1.0319230843496516,Outram Park,2.187056150410534
70.0,1.31237,103.88693,Apartment,Private room,4,1.0,3.0,1,private,0.4817194042809513,Dakota,5.225210660888273
510.0,1.37484,103.88044,Apartment,Entire home/apt,4,2.0,3.0,2,baths,1.3974750142439312,Hougang,10.726531555902781
70.0,1.31399,103.89803,Home,Private room,1,1.0,1.0,1,shared,0.7189957997287129,Paya Lebar,6.336726586571206
167.0,1.2799,103.85316,Condominium,Entire home/apt,1,1.0,1.0,1,baths,0.060517106592025915,Downtown,0.5160770162486655
269.0,1.31648,103.88486,Apartment,Private room,8,1.0,8.0,2,shared,0.2332266549207248,Aljunied,5.350675117612664
450.0,1.31854,103.88207,Apartment,Shared room,1,1.0,1.0,1,shared,0.24226667089270598,Aljunied,5.297616902436133
141.0,1.36942,103.77689,Apartment,Private room,2,1.0,1.0,1,shared,1.2650612483495667,Hillview,12.560054854975842
71.0,1.44418,103.80652,Condominium,Private room,2,1.0,1.0,1,shared,1.6027024821781202,Sembawang,18.53052341692127
49.0,1.31017,103.85999,Apartment,Private room,1,1.0,1.0,3,shared,0.45489046193375177,Lavender,3.1875304492970695
34.0,1.31531,103.88457,Apartment,Shared room,6,1.0,6.0,2,shared,0.23905742568311192,Aljunied,5.2381150920351445
59.0,1.28313,103.84159,Apartment,Private room,1,1.0,1.0,2,shared,0.27699207904140394,Chinatown,0.9351071838817762
269.0,1.31683,103.8826,Apartment,Private room,8,1.0,8.0,2,shared,0.04348938152743202,Aljunied,5.199453649101756
210.0,1.27219,103.83402,Apartment,Private room,3,1.0,2.0,2,baths,1.087489512584835,Outram Park,2.163781755681387
34.0,1.28432,103.83387,Hostel,Shared room,1,1.0,1.0,1,shared,0.764172186295597,Outram Park,1.796709833657997
410.0,1.31094,103.76303,Apartment,Entire home/apt,6,4.0,4.0,2,baths,0.5121996168551254,Clementi,10.14491310437273
200.0,1.28021,103.85311,Condominium,Private room,2,1.0,1.0,2,baths,0.08707481292736076,Downtown,0.48742728835910376
174.0,1.27454,103.83258,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.9988633916906966,Outram Park,2.1677133083673135
59.0,1.28387,103.835,Apartment,Private room,1,1.0,1.0,2,shared,0.6337371205962767,Outram Park,1.6687117778665415
192.0,1.27292,103.83383,Apartment,Entire home/apt,2,1.0,1.0,1,baths,1.0336664643437354,Outram Park,2.136228562477129
1857.0,1.29303,103.76369,Hotel,Private room,5,2.0,12.0,1,private,2.3077826528026253,Kent Ridge,9.655629218961241
33.0,1.38918,103.77194,Apartment,Private room,1,1.0,1.0,1,shared,1.6016540511733641,Bukit Panjang,14.625692536188039
500.0,1.41465,103.89795,Others,Entire home/apt,2,2.0,2.0,1,baths,1.1607549892284368,Punggol,15.547740402163672
192.0,1.27475,103.83404,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.863927275130632,Outram Park,2.0128987438638095
118.0,1.28656,103.82586,Condominium,Private room,2,1.0,1.0,1,private,0.12184035362467979,Tiong Bahru,2.707946479107603
169.0,1.27454,103.84002,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.6456155809248978,Outram Park,1.4763775051192465
179.0,1.27529,103.84388,Condominium,Entire home/apt,3,2.0,2.0,2,baths,0.3436766783567538,Tanjong Pagar,1.1207881108524924
178.0,1.27233,103.83318,Apartment,Private room,2,1.0,1.0,1,private,1.129768287770831,Outram Park,2.2325375009856008
168.0,1.28028,103.8487,Condominium,Entire home/apt,2,1.0,1.0,1,baths,0.22331876533060022,Telok Ayer,0.3655859247399022
152.0,1.27407,103.83426,Apartment,Entire home/apt,2,1.0,1.0,1,baths,0.9038058505904759,Outram Park,2.0285625614137586
181.0,1.27504,103.83424,Apartment,Private room,2,1.0,1.0,1,private,0.825336143623533,Outram Park,1.9781520994754689
100.0,1.35222,103.84995,Apartment,Private room,2,1.0,1.0,2,baths,0.24182933032099366,Bishan,7.6635669453698565
